,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,Metric,Approach,Distribution,N Important,Stability 5,Stability N/2,Feat 1 Stab,Feat 2 Stab,Feat 3 Stab,Feat 4 Stab,Feat 5 Stab,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
1,Old Approach,BARBE,normal,6,0.4392857142857147,0.4392857142857147,1.0,0.18421052631578946,0.14210526315789473,0.07894736842105263,0.12631578947368421,0,0,0,0,0,151.96425080503198,0,-1.8275125927548126,0,0,0
2,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0,0,0,0,9890.419499917627,0,0,0,0,0
3,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0,0,0,0,27.7932439555594,0.0,-1.106297892792142,0.0,1.106297892792142,0
4,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0,0,0,0,341.74224244505666,0,3.978003832840058,0,-3.978003832840058,0
5,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0,0,0.8464700583266876,0,129.2750530590848,0,-0.8464700583266876,0,0,0
6,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0.0,0,0,0,2.809483787568568,170.4044663388512,0,-1.404741893784284,0,0,0
7,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0.0,0,-0.8116348555891918,-0.8116348555891918,106.6025735510906,-0.8636421988811102,0.8116348555891918,0,0,0
8,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0.0,0,0.0,0.820735071082693,0.9683190266551106,98.94267138558058,0.0,-2.9285477517859975,0,0,0
9,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0,3.119341575933566,1.533689723773648,0,8.935965016265081,0.0,-4.779315037234041,0,0,0
10,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0,0,0,-1.0295666547034792,270.36067251253235,0.0,-6.053806346423119,0,1.3880662493858635,0.0
11,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0,0,0,1.191349563622152,99.32127810861209,0,-0.5803934728495734,0,0,0
12,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0.7107214883022231,0,0,1.2254812254125538,1144.1558931023649,-0.7107214883022231,-3.3117422407784813,0.7107214883022231,0,0
13,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0.0,0.0,0,-2.69618229073869,-1.5768392337216024,186.26773222748125,0.0,-0.557671820450635,0,0.0,0.0
14,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0,0,0,0,93.36075237047085,0,0,0,0,0
15,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0,0,0,0.0,280.48783492153365,0.0,0,0,0,0
16,Old Approach,BARBE,normal,9,0,0,0,0,0,0,0,0.0,0,0,1.3766639439633694,-1.1569925969031127,1667.914594836149,-0.7873625019939128,0.8687715768591682,-0.8687715768591682,0.7873625019939128,1.497192551735201
17,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0.0,0,0,0,0,41.40942693028208,0,4.965417672885702,0,-5.633157259405648,0
18,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0,0,0,0,0,29.78043720516257,0,11.75294473684179,0,0,0
19,Old Approach,BARBE,normal,6,0,0,0,0,0,0,0,0.6975102744687934,0,0,0,0,158.01689604945486,0,-0.6975102744687934,0,1.390227927804903,0
20,Old Approach,BARBE,normal,8,0,0,0,0,0,0,0,0.0,-0.9329096075997085,0,0.7351937914008576,-8.84671076818189,82.27407705189968,0.0,-2.6597810067884593,0.73241396514868,-12.085798600277903,0.0
